name,visual_obs_date,name_epoch,vlass_obs_date,epoch,flux,rms,days_diff,type,redshift,detection_type,luminosity_cgs,model_luminosity_cgs,time_years
ZTF20aattriw,58933.839,ZTF20aattriw_VLASS3.1,60004.0,VLASS3.1,0.343,0.126,1070.161,SN Ia,0.0581,upper_limit,2.9621125798357393e+28,0.0,2.9319479452054797
ZTF20aattrld,58933.819,ZTF20aattrld_VLASS2.1,59045.0,VLASS2.1,0.512,0.15,111.18099999999686,SN Ia,0.06845,upper_limit,6.2265838212061455e+28,3.339995832328205e+27,0.3046054794520462
ZTF20aattrld,58933.819,ZTF20aattrld_VLASS3.1,59960.0,VLASS3.1,0.609,0.197,1026.1809999999969,SN Ia,0.06845,upper_limit,7.406229584208091e+28,0.0,2.8114547945205395
ZTF20aattsxa,58926.859,ZTF20aattsxa_VLASS2.2,59520.0,VLASS2.2,0.273,0.138,593.140999999996,SN Ia-91T,0.03076,upper_limit,6.353948353703262e+27,6.257510537073796e+27,1.6250438356164274
ZTF20aatulug,58934.879,ZTF20aatulug_VLASS2.1,59080.0,VLASS2.1,0.273,0.12,145.1209999999992,SN Ia,0.097,upper_limit,6.930699018898179e+28,5.970911822449394e+27,0.39759178082191565
ZTF20aatulug,58934.879,ZTF20aatulug_VLASS3.1,59983.0,VLASS3.1,0.3,0.094,1048.1209999999992,SN Ia,0.097,upper_limit,7.616152768019977e+28,0.0,2.871564383561642
ZTF20aatuqps,58929.859,ZTF20aatuqps_VLASS2.1,59108.0,VLASS2.1,0.297,0.144,178.14099999999598,SN Ia,0.08561,upper_limit,5.784179000868377e+28,7.426407913007842e+27,0.48805753424656434
ZTF20aatuqps,58929.859,ZTF20aatuqps_VLASS3.1,60001.0,VLASS3.1,0.336,0.148,1071.140999999996,SN Ia,0.08561,upper_limit,6.543717657548063e+28,0.0,2.934632876712318
ZTF20aatuwib,58926.879,ZTF20aatuwib_VLASS2.2,59513.0,VLASS2.2,0.438,0.15,586.1209999999992,SN Ia,0.048,upper_limit,2.5450345685655337e+28,6.296490018463179e+27,1.6058109589041074
ZTF20aatvsjw,58931.529,ZTF20aatvsjw_VLASS2.1,59049.0,VLASS2.1,0.421,0.137,117.47099999999772,SN Ia-91T,0.051,upper_limit,2.7734228335371647e+28,3.910871520801421e+27,0.3218383561643773
ZTF20aatvsjw,58931.529,ZTF20aatvsjw_VLASS3.1,59975.0,VLASS3.1,0.585,0.147,1043.4709999999975,SN Ia-91T,0.051,upper_limit,3.853806075105086e+28,0.0,2.8588246575342398
ZTF20aatxnxq,58945.569,ZTF20aatxnxq_VLASS2.1,59048.0,VLASS2.1,0.331,0.14,102.43099999999686,SN Ia,0.065,upper_limit,3.612480900361484e+28,2.4664845329255346e+27,0.2806328767123202
ZTF20aatxnxq,58945.569,ZTF20aatxnxq_VLASS3.1,59969.0,VLASS3.1,0.316,0.115,1023.4309999999969,SN Ia,0.065,upper_limit,3.4487733066895128e+28,0.0,2.803920547945197
ZTF20aatxryt,58929.599,ZTF20aatxryt_VLASS2.2,59547.0,VLASS2.2,0.33,0.13,617.400999999998,SN Ia,0.03,upper_limit,7.297617569644055e+27,6.129618780011365e+27,1.6915095890410905
ZTF20aatzfin,58929.779,ZTF20aatzfin_VLASS2.1,59093.0,VLASS2.1,0.385,0.143,163.22099999999773,SN Ia,0.0668,upper_limit,4.448894742554295e+28,6.896486760204645e+27,0.447180821917802
ZTF20aatzfin,58929.779,ZTF20aatzfin_VLASS3.1,59990.0,VLASS3.1,0.33,0.119,1060.2209999999975,SN Ia,0.0668,upper_limit,3.8133383507608253e+28,0.0,2.904715068493144
ZTF20aaublmd,58930.549,ZTF20aaublmd_VLASS2.2,59626.0,VLASS2.2,0.702,0.129,695.4510000000009,SN Ia,0.051,detection,4.624567290126103e+28,5.736620192805291e+27,1.9053452054794546
ZTF20aaubotx,58930.609,ZTF20aaubotx_VLASS2.1,59104.0,VLASS2.1,0.424,0.172,173.39099999999598,SN Ia,0.104,upper_limit,1.2488997802271341e+29,7.279143294315051e+27,0.4750438356164274
ZTF20aaubotx,58930.609,ZTF20aaubotx_VLASS3.1,59982.0,VLASS3.1,0.377,0.145,1051.390999999996,SN Ia,0.104,upper_limit,1.110460417796296e+29,0.0,2.8805232876712217
ZTF20aaullwp,58931.609,ZTF20aaullwp_VLASS3.1,60022.0,VLASS3.1,0.326,0.14,1090.390999999996,SN Ia,0.024,upper_limit,4.5732691998298933e+27,0.0,2.987372602739715
ZTF20aaulzvl,58944.659,ZTF20aaulzvl_VLASS2.2,59516.0,VLASS2.2,0.352,0.109,571.3410000000003,SN Ia,0.075,upper_limit,5.185882250345578e+28,6.378424297614366e+27,1.565317808219179
ZTF20aaummmc,58931.739,ZTF20aaummmc_VLASS2.2,59601.0,VLASS2.2,0.29,0.109,669.2609999999986,SN Ia,0.04244,upper_limit,1.3068430413344743e+28,5.861701425940208e+27,1.833591780821914
ZTF20aaumnfl,58931.739,ZTF20aaumnfl_VLASS2.2,59618.0,VLASS2.2,0.42,0.121,686.2609999999986,SN Ia,0.04467,upper_limit,2.103526415239395e+28,5.78115968529696e+27,1.8801671232876673
ZTF20aauomaf,58944.819,ZTF20aauomaf_VLASS2.2,59547.0,VLASS2.2,0.421,0.157,602.1809999999969,SN Ia,0.0852,upper_limit,8.116274253503964e+28,6.207796135504265e+27,1.649810958904101
ZTF20aauombk,58945.779,ZTF20aauombk_VLASS2.2,59502.0,VLASS2.2,0.461,0.142,556.2209999999977,SN Ia,0.0389,upper_limit,1.736423126328388e+28,6.466587948498428e+27,1.5238931506849254
ZTF20aauonld,58946.859,ZTF20aauonld_VLASS2.2,59489.0,VLASS2.2,0.309,0.11,542.140999999996,SN Ia,0.053,upper_limit,2.204636710194125e+28,6.54902615699453e+27,1.4853178082191671
ZTF20aauooag,58943.809,ZTF20aauooag_VLASS2.2,59500.0,VLASS2.2,0.273,0.118,556.1909999999989,SN Ia,0.075,upper_limit,4.022005268023701e+28,6.466757707362333e+27,1.5238109589041064
ZTF20aauowam,58946.749,ZTF20aauowam_VLASS2.1,59112.0,VLASS2.1,0.28,0.099,165.25099999999657,SN Ia,0.064,upper_limit,2.958444097078307e+28,6.980719136188813e+27,0.45274246575341526
ZTF20aauowam,58946.749,ZTF20aauowam_VLASS3.1,60014.0,VLASS3.1,0.334,0.102,1067.2509999999966,SN Ia,0.064,upper_limit,3.529001172943409e+28,0.0,2.923975342465744
ZTF20aaupkac,58945.579,ZTF20aaupkac_VLASS2.2,59561.0,VLASS2.2,0.355,0.103,615.4210000000021,SN Ia,0.02883,upper_limit,7.237632931204045e+27,6.138877239082738e+27,1.6860849315068551
ZTF20aaupolv,58944.669,ZTF20aaupolv_VLASS2.1,59026.0,VLASS2.1,0.228,0.102,81.33099999999831,SN Ia,0.05,upper_limit,1.441619184213238e+28,1.6444065926094695e+26,0.22282465753424194
ZTF20aaupolv,58944.669,ZTF20aaupolv_VLASS3.1,59957.0,VLASS3.1,0.304,0.126,1012.3309999999984,SN Ia,0.05,upper_limit,1.9221589122843176e+28,0.0,2.7735095890410917
ZTF20aauqoim,58946.739,ZTF20aauqoim_VLASS2.2,59610.0,VLASS2.2,0.281,0.143,663.2609999999986,SN Ia,0.07,upper_limit,3.5815204287908955e+28,5.891179103171577e+27,1.8171534246575305
ZTF20aauqrpe,58945.819,ZTF20aauqrpe_VLASS2.2,59558.0,VLASS2.2,0.376,0.114,612.1809999999969,SN Ia,0.08,upper_limit,6.345942953406476e+28,6.154166639557265e+27,1.6772082191780735
ZTF20aauqtcp,58934.899,ZTF20aauqtcp_VLASS2.1,59049.0,VLASS2.1,0.916,0.21,114.1010000000024,SN Ia,0.02523,detection,1.4226766961650735e+28,3.5985738491724754e+27,0.31260547945206135
ZTF20aauqtcp,58934.899,ZTF20aauqtcp_VLASS3.1,60031.0,VLASS3.1,0.99,0.261,1096.1010000000024,SN Ia,0.02523,upper_limit,1.537609093016837e+28,0.0,3.003016438356171
ZTF20aaurfcm,58951.839,ZTF20aaurfcm_VLASS2.1,59103.0,VLASS2.1,0.531,0.164,151.16100000000006,SN Ia,0.09,upper_limit,1.1497034419994482e+29,6.31564989848309e+27,0.4141397260273974
ZTF20aaurfcm,58951.839,ZTF20aaurfcm_VLASS3.1,59962.0,VLASS3.1,0.304,0.119,1010.161,SN Ia,0.09,upper_limit,6.582106334610779e+28,0.0,2.7675643835616435
ZTF20aaurhio,58946.769,ZTF20aaurhio_VLASS2.1,59104.0,VLASS2.1,0.395,0.142,157.23099999999977,SN Ia,0.08,upper_limit,6.66661560264776e+28,6.625300471850113e+27,0.430769863013698
ZTF20aaurhio,58946.769,ZTF20aaurhio_VLASS3.1,60012.0,VLASS3.1,0.326,0.134,1065.2309999999998,SN Ia,0.08,upper_limit,5.5020675606662516e+28,0.0,2.9184410958904103
ZTF20aaurhzc,58954.799,ZTF20aaurhzc_VLASS2.2,59496.0,VLASS2.2,0.337,0.128,541.2010000000009,SN Ia,0.03335,upper_limit,9.254955793145017e+27,6.554410808261358e+27,1.4827424657534272
ZTF20aaurjzv,58946.729,ZTF20aaurjzv_VLASS2.1,59063.0,VLASS2.1,0.486,0.157,116.27100000000064,SN Ia,0.03960,upper_limit,1.898986268800942e+28,3.806184749066155e+27,0.3185506849315086
ZTF20aaurjzv,58946.729,ZTF20aaurjzv_VLASS3.1,59984.0,VLASS3.1,0.212,0.102,1037.2710000000006,SN Ia,0.03960,upper_limit,8.283643806292176e+27,0.0,2.841838356164385
ZTF20aaurknv,58946.769,ZTF20aaurknv_VLASS2.1,59107.0,VLASS2.1,0.295,0.125,160.23099999999977,SN Ia,0.05728,upper_limit,2.4733284159644363e+28,6.765709004102935e+27,0.43898904109588976
ZTF20aaurknv,58946.769,ZTF20aaurknv_VLASS3.1,59975.0,VLASS3.1,0.379,0.1,1028.2309999999998,SN Ia,0.05728,upper_limit,3.177598202205157e+28,0.0,2.8170712328767116
ZTF20aaurmtf,58969.869,ZTF20aaurmtf_VLASS2.2,59552.0,VLASS2.2,0.315,0.129,582.1310000000012,SN Ia,0.04,upper_limit,1.2565414012447649e+28,6.318570211177046e+27,1.594879452054798
ZTF20aaurucm,58952.559,ZTF20aaurucm_VLASS2.2,59552.0,VLASS2.2,0.293,0.092,599.4409999999989,SN Ia,0.09,upper_limit,6.343938013292623e+28,6.222680279229688e+27,1.642304109589038
ZTF20aaurwih,58945.589,ZTF20aaurwih_VLASS2.2,59540.0,VLASS2.2,0.338,0.128,594.4110000000001,SN Ia,0.0675,upper_limit,3.991948414839133e+28,6.250418739755639e+27,1.628523287671233
ZTF20aaurzce,58962.619,ZTF20aaurzce_VLASS3.1,59985.0,VLASS3.1,0.232,0.111,1022.3810000000012,SN Ia,0.02744,upper_limit,4.276096314671762e+27,0.0,2.8010438356164418
ZTF20aausxam,58952.639,ZTF20aausxam_VLASS2.2,59554.0,VLASS2.2,0.247,0.112,601.3609999999971,SN Ia,0.071,upper_limit,3.243238618158581e+28,6.212239667816796e+27,1.647564383561636
ZTF20aautscv,58954.579,ZTF20aautscv_VLASS2.2,59534.0,VLASS2.2,0.446,0.134,579.4210000000021,SN Ia,0.0592,upper_limit,4.005024239968411e+28,6.333424276424565e+27,1.5874547945205537
ZTF20aautzif,58955.619,ZTF20aautzif_VLASS2.2,59532.0,VLASS2.2,0.262,0.117,576.3810000000012,SN Ia,0.03789,upper_limit,9.34911798793421e+27,6.35018845928401e+27,1.5791260273972636
ZTF20aautzig,58952.639,ZTF20aautzig_VLASS2.2,59532.0,VLASS2.2,0.336,0.104,579.3609999999971,SN Ia,0.0649,upper_limit,3.6552662510267687e+28,6.33375386937486e+27,1.5872904109588963
ZTF20aauuiri,58952.609,ZTF20aauuiri_VLASS2.2,59562.0,VLASS2.2,0.353,0.12,609.390999999996,SN Ia,0.05,upper_limit,2.2319805790669868e+28,6.169010130190604e+27,1.6695643835616327
ZTF20aauvmix,58953.679,ZTF20aauvmix_VLASS2.1,59104.0,VLASS2.1,0.193,0.131,150.32099999999627,SN Ia,0.1,upper_limit,5.228267358238429e+28,6.272029080036842e+27,0.41183835616437336
ZTF20aauvmix,58953.679,ZTF20aauvmix_VLASS3.1,59980.0,VLASS3.1,0.241,0.105,1026.3209999999965,SN Ia,0.1,upper_limit,6.5285618307536855e+28,0.0,2.811838356164374
ZTF20aauwhyi,58946.729,ZTF20aauwhyi_VLASS2.1,59110.0,VLASS2.1,0.416,0.139,163.27100000000064,SN Ia,0.0732,upper_limit,5.82368897318031e+28,6.898574280563225e+27,0.4473178082191798
ZTF20aauwhyi,58946.729,ZTF20aauwhyi_VLASS3.1,59968.0,VLASS3.1,0.507,0.164,1021.2710000000006,SN Ia,0.0732,upper_limit,7.097620936063503e+28,0.0,2.798002739726029
ZTF20aauwjla,58945.799,ZTF20aauwjla_VLASS2.1,59045.0,VLASS2.1,0.389,0.164,99.20100000000092,SN Ia,0.065,upper_limit,4.245483595893103e+28,2.123371182301081e+27,0.27178356164383816
ZTF20aauwjla,58945.799,ZTF20aauwjla_VLASS3.1,59967.0,VLASS3.1,0.331,0.097,1021.2010000000008,SN Ia,0.065,upper_limit,3.612480900361484e+28,0.0,2.797810958904112
ZTF20aauwjmw,58954.719,ZTF20aauwjmw_VLASS2.2,59548.0,VLASS2.2,0.33,0.12,593.2810000000027,SN Ia,0.0305,upper_limit,7.548428881242976e+27,6.256727625063708e+27,1.6254273972602813
ZTF20aauxgjf,58951.789,ZTF20aauxgjf_VLASS2.2,59572.0,VLASS2.2,0.2,0.098,620.2109999999957,SN Ia,0.0747,upper_limit,2.9217948851597747e+28,6.115272615594309e+27,1.6992082191780704
ZTF20aauyhea,58945.629,ZTF20aauyhea_VLASS2.2,59534.0,VLASS2.2,0.558,0.242,588.3709999999992,SN Ia,0.051,upper_limit,3.6759381024079286e+28,6.284138762607484e+27,1.6119753424657512
ZTF20aauzoca,58956.619,ZTF20aauzoca_VLASS2.2,59531.0,VLASS2.2,0.27,0.107,574.3810000000012,SN Ia,0.07,upper_limit,3.4413185614716782e+28,6.361290157226601e+27,1.573646575342469
ZTF20aavdgib,58958.799,ZTF20aavdgib_VLASS2.2,59549.0,VLASS2.2,0.307,0.134,590.2010000000009,SN Ia,0.1,upper_limit,8.316466730462163e+28,6.274017280840039e+27,1.616989041095893
ZTF20aavfwdo,58963.669,ZTF20aavfwdo_VLASS2.1,59093.0,VLASS2.1,0.355,0.151,129.3309999999983,SN Ia,0.0678,upper_limit,4.231839874384409e+28,4.8944825712566007e+27,0.3543315068493104
ZTF20aavfwdo,58963.669,ZTF20aavfwdo_VLASS3.1,59990.0,VLASS3.1,0.328,0.145,1026.3309999999983,SN Ia,0.0678,upper_limit,3.9099816304171443e+28,0.0,2.811865753424653
ZTF20aavhire,58955.689,ZTF20aavhire_VLASS2.2,59524.0,VLASS2.2,0.303,0.121,568.3110000000015,SN Ia,0.0374,upper_limit,1.0526825396552939e+28,6.395640355709883e+27,1.5570164383561684
ZTF20aavhqvo,58953.659,ZTF20aavhqvo_VLASS2.1,59125.0,VLASS2.1,0.49,0.164,171.34100000000035,SN Ia,0.07,upper_limit,6.245355907856009e+28,7.20858366351899e+27,0.46942739726027494
ZTF20aavhqvo,58953.659,ZTF20aavhqvo_VLASS3.1,60018.0,VLASS3.1,0.481,0.138,1064.3410000000003,SN Ia,0.07,upper_limit,6.130645289140285e+28,0.0,2.916002739726028
ZTF20aavnnat,58963.829,ZTF20aavnnat_VLASS2.2,59532.0,VLASS2.2,0.295,0.107,568.1710000000021,SN Ia,0.03220,upper_limit,7.53975383179609e+27,6.396439159475937e+27,1.5566328767123345
ZTF20aavnnkm,58963.749,ZTF20aavnnkm_VLASS2.2,59558.0,VLASS2.2,0.326,0.145,594.2509999999966,SN Ia,0.055,upper_limit,2.5118828272707832e+28,6.251310917534628e+27,1.62808493150684
ZTF20aavnnqo,58963.749,ZTF20aavnnqo_VLASS2.2,59495.0,VLASS2.2,1.063,0.209,531.2509999999966,SN Ia,0.03683,detection,3.5784016131081476e+28,6.611638021977621e+27,1.4554821917808125
ZTF20aavnnzx,58964.719,ZTF20aavnnzx_VLASS2.2,59520.0,VLASS2.2,0.353,0.131,555.2810000000027,SN Ia,0.06,upper_limit,3.259807222104638e+28,6.471913537535465e+27,1.5213178082191854
ZTF20aavofki,58956.619,ZTF20aavofki_VLASS2.1,59071.0,VLASS2.1,0.4,0.195,114.38100000000122,SN Ia,0.08,upper_limit,6.751003141921783e+28,3.625751027864885e+27,0.3133726027397294
ZTF20aavofki,58956.619,ZTF20aavofki_VLASS3.1,60011.0,VLASS3.1,0.304,0.114,1054.3810000000012,SN Ia,0.08,upper_limit,5.130762387860555e+28,0.0,2.888715068493154
ZTF20aavpnlv,58967.549,ZTF20aavpnlv_VLASS3.1,59977.0,VLASS3.1,0.272,0.098,1009.4510000000008,SN Ia,0.00583,upper_limit,2.191086635361395e+26,0.0,2.765619178082194
ZTF20aavpnqt,58964.569,ZTF20aavpnqt_VLASS2.1,59051.0,VLASS2.1,0.411,0.177,86.43099999999686,SN Ia,0.064,upper_limit,4.3425732996399425e+28,6.311378397168146e+26,0.236797260273964
ZTF20aavpnqt,58964.569,ZTF20aavpnqt_VLASS3.1,59988.0,VLASS3.1,0.428,0.172,1023.4309999999969,SN Ia,0.064,upper_limit,4.522193119819696e+28,0.0,2.803920547945197
ZTF20aavqfli,58964.569,ZTF20aavqfli_VLASS2.2,59549.0,VLASS2.2,0.47,0.139,584.4309999999969,SN Ia,0.0664,upper_limit,5.363287083402095e+28,6.305814444469902e+27,1.6011808219177996
ZTF20aavrkxw,58966.579,ZTF20aavrkxw_VLASS2.1,59080.0,VLASS2.1,0.34,0.127,113.4210000000021,SN Ia,0.11,upper_limit,1.1292153244300351e+29,3.5372396838331294e+27,0.3107424657534304
ZTF20aavrkxw,58966.579,ZTF20aavrkxw_VLASS3.1,59983.0,VLASS3.1,0.296,0.109,1016.421000000002,SN Ia,0.11,upper_limit,9.830815765626186e+28,0.0,2.7847150684931563
ZTF20aavrloz,58965.629,ZTF20aavrloz_VLASS2.1,59062.0,VLASS2.1,0.349,0.138,96.3709999999992,SN Ia,0.04332,upper_limit,1.640691372349679e+28,1.803939417153287e+27,0.2640301369862992
ZTF20aavrloz,58965.629,ZTF20aavrloz_VLASS3.1,59979.0,VLASS3.1,0.247,0.087,1013.3709999999992,SN Ia,0.04332,upper_limit,1.161176988453784e+28,0.0,2.776358904109587
ZTF20aavrukn,58961.649,ZTF20aavrukn_VLASS2.1,59045.0,VLASS2.1,0.603,0.154,83.35100000000239,SN Ia,0.084,upper_limit,1.1281466570951162e+29,2.3050927938355983e+26,0.22835890410959558
ZTF20aavrukn,58961.649,ZTF20aavrukn_VLASS3.1,59967.0,VLASS3.1,0.254,0.105,1005.3510000000024,SN Ia,0.084,upper_limit,4.752060545641119e+28,0.0,2.7543863013698697
ZTF20aavrzha,58963.699,ZTF20aavrzha_VLASS3.1,59983.0,VLASS3.1,0.375,0.129,1019.3009999999996,SN Ia,0.01904,upper_limit,3.286648706684144e+27,0.0,2.7926054794520536
ZTF20aavtdxj,58961.829,ZTF20aavtdxj_VLASS2.1,59074.0,VLASS2.1,0.282,0.11,112.1710000000021,SN Ia,0.09,upper_limit,6.105769691974471e+28,3.435080025343589e+27,0.3073178082191838
ZTF20aavtdxj,58961.829,ZTF20aavtdxj_VLASS3.1,60007.0,VLASS3.1,0.258,0.109,1045.171000000002,SN Ia,0.09,upper_limit,5.5861297181894105e+28,0.0,2.8634821917808275
ZTF20aavvjie,58962.589,ZTF20aavvjie_VLASS2.1,59133.0,VLASS2.1,0.342,0.125,170.41100000000006,SN Ia,0.065,upper_limit,3.7325331357209292e+28,7.175876501591726e+27,0.4668794520547947
ZTF20aavvjie,58962.589,ZTF20aavvjie_VLASS3.1,59960.0,VLASS3.1,0.523,0.214,997.411,SN Ia,0.065,upper_limit,5.707938099362707e+28,0.0,2.7326328767123287
ZTF20aavvzlw,58962.629,ZTF20aavvzlw_VLASS2.2,59611.0,VLASS2.2,0.448,0.152,648.3709999999992,SN Ia,0.07,upper_limit,5.710039687182636e+28,5.967927524791994e+27,1.7763589041095869
ZTF20aavzlxm,58968.759,ZTF20aavzlxm_VLASS2.1,59062.0,VLASS2.1,0.479,0.154,93.2410000000018,SN Ia,0.0736,upper_limit,6.782860792699436e+28,1.463383260761097e+27,0.25545479452055286
ZTF20aavzlxm,58968.759,ZTF20aavzlxm_VLASS3.1,59979.0,VLASS3.1,0.302,0.113,1010.2410000000018,SN Ia,0.0736,upper_limit,4.276459205418016e+28,0.0,2.7677835616438404
ZTF20aawadcp,58963.739,ZTF20aawadcp_VLASS2.2,59530.0,VLASS2.2,0.311,0.107,566.2609999999986,SN Ia,0.034,upper_limit,8.885516898722338e+27,6.407471486652046e+27,1.5513999999999961
ZTF20aawcjrx,58964.629,ZTF20aawcjrx_VLASS2.1,59131.0,VLASS2.1,0.388,0.134,166.3709999999992,SN Ia,0.0508,upper_limit,2.5352995122070124e+28,7.024366751460518e+27,0.45581095890410744
ZTF20aawcjrx,58964.629,ZTF20aawcjrx_VLASS3.1,59981.0,VLASS3.1,0.296,0.108,1016.3709999999992,SN Ia,0.0508,upper_limit,1.9341460196218444e+28,0.0,2.7845780821917785
ZTF20aawdjlp,58970.579,ZTF20aawdjlp_VLASS2.2,59496.0,VLASS2.2,0.318,0.125,525.4210000000021,SN Ia,0.03,upper_limit,7.032249658020635e+27,6.644874482201586e+27,1.4395095890411016
ZTF20aawfnro,58954.779,ZTF20aawfnro_VLASS2.1,59146.0,VLASS2.1,0.648,0.182,191.22099999999773,SN Ia,0.027,upper_limit,1.1556130980270074e+28,7.746923304675606e+27,0.5238931506849253
ZTF20aawfnro,58954.779,ZTF20aawfnro_VLASS3.1,60113.0,VLASS3.1,0.802,0.201,1158.2209999999975,SN Ia,0.027,upper_limit,1.4302495441630556e+28,0.0,3.1732082191780755
ZTF20aawmlfq,58970.779,ZTF20aawmlfq_VLASS2.1,59045.0,VLASS2.1,0.394,0.172,74.22099999999773,SN Ia,0.03179,upper_limit,9.809352735990616e+27,1.017687891724645e+26,0.20334520547944585
ZTF20aawmlfq,58970.779,ZTF20aawmlfq_VLASS3.1,59960.0,VLASS3.1,0.346,0.157,989.2209999999976,SN Ia,0.03179,upper_limit,8.614304686935922e+27,4.5522843863079114e+27,2.7101945205479385
ZTF20aawoojh,58967.839,ZTF20aawoojh_VLASS2.1,59063.0,VLASS2.1,0.382,0.16,95.16100000000006,SN Ia,0.05,upper_limit,2.4153444226730567e+28,1.6714409052582464e+27,0.26071506849315085
ZTF20aawoojh,58967.839,ZTF20aawoojh_VLASS3.1,59984.0,VLASS3.1,0.334,0.122,1016.161,SN Ia,0.05,upper_limit,2.1118456470492176e+28,0.0,2.784002739726027
ZTF20aawqywr,58971.609,ZTF20aawqywr_VLASS2.2,59563.0,VLASS2.2,6.384,0.696,591.390999999996,SN Ia,0.0499,detection,4.019831259516691e+29,6.267320854501888e+27,1.6202493150684822
ZTF20aawwcgb,58971.639,ZTF20aawwcgb_VLASS2.1,59090.0,VLASS2.1,0.275,0.128,118.36099999999716,SN Ia,0.04174,upper_limit,1.1974967535356558e+28,3.99908934250548e+27,0.3242767123287594
ZTF20aawwcgb,58971.639,ZTF20aawwcgb_VLASS3.1,59989.0,VLASS3.1,0.406,0.085,1017.3609999999971,SN Ia,0.04174,detection,1.76794066158355e+28,0.0,2.7872904109588963
ZTF20aawxsit,58974.779,ZTF20aawxsit_VLASS2.2,59519.0,VLASS2.2,0.63,0.171,544.2209999999977,SN Ia-pec,0.037,upper_limit,2.140935285633171e+28,6.537095214317069e+27,1.4910164383561582
ZTF20aaxablt,58975.569,ZTF20aaxablt_VLASS2.2,59497.0,VLASS2.2,0.322,0.115,521.4309999999969,SN Ia,0.064,upper_limit,3.4022107116400526e+28,6.667605025395231e+27,1.4285780821917722
ZTF20aaxagnm,58969.669,ZTF20aaxagnm_VLASS2.2,59616.0,VLASS2.2,0.32,0.124,646.3309999999983,SN Ia,0.042,upper_limit,1.411393227000674e+28,5.978151378906596e+27,1.770769863013694
ZTF20aaxahpk,58970.579,ZTF20aaxahpk_VLASS2.2,59504.0,VLASS2.2,0.303,0.115,533.4210000000021,SN Ia,0.07045,upper_limit,3.914171607636893e+28,6.599147789217016e+27,1.4614273972602798
ZTF20aaxbvkt,58969.689,ZTF20aaxbvkt_VLASS2.1,59154.0,VLASS2.1,0.474,0.167,184.3110000000015,SN Ia,0.04,upper_limit,1.8907956323492652e+28,7.593387275640038e+27,0.5049616438356206
ZTF20aaxbvkt,58969.689,ZTF20aaxbvkt_VLASS3.1,60098.0,VLASS3.1,0.45,0.16,1128.3110000000015,SN Ia,0.04,upper_limit,1.7950591446353787e+28,0.0,3.0912630136986343
ZTF20aaxccrm,58969.809,ZTF20aaxccrm_VLASS2.2,59489.0,VLASS2.2,0.272,0.105,519.1909999999989,SN Ia,0.09,upper_limit,5.8892530362306975e+28,6.681059443788331e+27,1.422441095890408
ZTF20aaxfzhw,58968.569,ZTF20aaxfzhw_VLASS2.2,59506.0,VLASS2.2,0.306,0.116,537.4309999999969,SN Ia,0.087,upper_limit,6.166116223281986e+28,6.576145954342934e+27,1.4724136986301284
ZTF20aaxicpu,58967.719,ZTF20aaxicpu_VLASS2.2,59495.0,VLASS2.2,0.317,0.121,527.2810000000027,SN Ia,0.07207,upper_limit,4.295115343849314e+28,6.634363517332906e+27,1.4446054794520622
ZTF20aaxmtxg,58969.639,ZTF20aaxmtxg_VLASS2.1,59131.0,VLASS2.1,0.27,0.114,161.36099999999715,SN Ia,0.10021,upper_limit,7.3469512616408345e+28,6.817717999461057e+27,0.4420849315068415
ZTF20aaxmtxg,58969.639,ZTF20aaxmtxg_VLASS3.1,59966.0,VLASS3.1,0.312,0.12,996.3609999999971,SN Ia,0.10021,upper_limit,8.489810346784965e+28,0.0,2.729756164383554
ZTF20aaxndzx,58969.829,ZTF20aaxndzx_VLASS2.2,59549.0,VLASS2.2,0.269,0.107,579.1710000000021,SN Ia,0.088,upper_limit,5.553350414130351e+28,6.33479791881875e+27,1.5867698630137044
ZTF20aaxuwuh,58967.739,ZTF20aaxuwuh_VLASS2.1,59110.0,VLASS2.1,0.291,0.134,142.2609999999986,SN Ia,0.0703,upper_limit,3.7423881458389943e+28,5.795537604152878e+27,0.3897561643835578
ZTF20aaxuwuh,58967.739,ZTF20aaxuwuh_VLASS3.1,59968.0,VLASS3.1,0.393,0.16,1000.2609999999986,SN Ia,0.0703,upper_limit,5.0541530629371986e+28,0.0,2.7404410958904073
ZTF20aaxxcms,58968.769,ZTF20aaxxcms_VLASS2.1,59111.0,VLASS2.1,0.353,0.126,142.23099999999977,SN Ia,0.074,upper_limit,5.055904366749154e+28,5.793684665248884e+27,0.38967397260273906
ZTF20aaxxcms,58968.769,ZTF20aaxxcms_VLASS3.1,59964.0,VLASS3.1,0.233,0.102,995.2309999999998,SN Ia,0.074,upper_limit,3.33718333555964e+28,0.0,2.7266602739726022
ZTF20aaxxepr,58970.799,ZTF20aaxxepr_VLASS2.2,59490.0,VLASS2.2,0.389,0.097,519.2010000000009,SN Ia,0.08,detection,6.565350555518934e+28,6.680999032702355e+27,1.4224684931506875
ZTF20aaxxhib,58971.829,ZTF20aaxxhib_VLASS2.2,59522.0,VLASS2.2,0.333,0.106,550.1710000000021,SN Ia,0.07,upper_limit,4.244292892481737e+28,6.501390955764953e+27,1.5073178082191838
ZTF20aaybvye,58977.809,ZTF20aaybvye_VLASS2.1,59065.0,VLASS2.1,0.416,0.147,87.1909999999989,SN Ia,0.07,upper_limit,5.302179709526733e+28,7.153463628523588e+26,0.2388794520547915
