name,visual_obs_date,name_epoch,vlass_obs_date,epoch,days_diff,type
ZTF22aaaepjq,59590.929,ZTF22aaaepjq_VLASS2.1,59111.0,VLASS2.1,-479.9290000000037,SN Ia
ZTF22aaaepjq,59590.929,ZTF22aaaepjq_VLASS3.1,59964.0,VLASS3.1,373.0709999999963,SN Ia
ZTF22aaaepmm,59590.919,ZTF22aaaepmm_VLASS1.1v2,58089.0,VLASS1.1v,-1501.9190000000017,SN II
ZTF22aaaepmm,59590.919,ZTF22aaaepmm_VLASS2.1,59110.0,VLASS2.1,-480.9190000000017,SN II
ZTF22aaaepmm,59590.919,ZTF22aaaepmm_VLASS3.1,59968.0,VLASS3.1,377.0809999999983,SN II
ZTF22aaaepmu,59667.779,ZTF22aaaepmu_VLASS1.1v2,58028.0,VLASS1.1v,-1639.7790000000025,SN II
ZTF22aaaepmu,59667.779,ZTF22aaaepmu_VLASS2.1,59098.0,VLASS2.1,-569.7790000000023,SN II
ZTF22aaaepmu,59667.779,ZTF22aaaepmu_VLASS3.1,59974.0,VLASS3.1,306.22099999999773,SN II
ZTF22aaaepob,59590.919,ZTF22aaaepob_VLASS1.2v2,58666.0,VLASS1.2v,-924.9190000000016,SN Ia-91T
ZTF22aaaepob,59590.919,ZTF22aaaepob_VLASS2.2,59616.0,VLASS2.2,25.080999999998312,SN Ia-91T
ZTF22aaafavg,59615.619,ZTF22aaafavg_VLASS1.2v2,58587.0,VLASS1.2v,-1028.6189999999988,SN Ia
ZTF22aaafavg,59615.619,ZTF22aaafavg_VLASS2.2,59551.0,VLASS2.2,-64.61899999999878,SN Ia
ZTF22aaafbjo,59613.909,ZTF22aaafbjo_VLASS1.1v2,58068.0,VLASS1.1v,-1545.9089999999997,SN Ia
ZTF22aaafbjo,59613.909,ZTF22aaafbjo_VLASS2.1,59062.0,VLASS2.1,-551.9089999999997,SN Ia
ZTF22aaafbjo,59613.909,ZTF22aaafbjo_VLASS3.1,59979.0,VLASS3.1,365.0910000000003,SN Ia
ZTF22aaafbka,59612.849,ZTF22aaafbka_VLASS1.1v2,58084.0,VLASS1.1v,-1528.849000000002,SN Ia
ZTF22aaafbka,59612.849,ZTF22aaafbka_VLASS2.1,59080.0,VLASS2.1,-532.849000000002,SN Ia
ZTF22aaafbka,59612.849,ZTF22aaafbka_VLASS3.1,59983.0,VLASS3.1,370.150999999998,SN Ia
ZTF22aaafbma,59615.669,ZTF22aaafbma_VLASS1.1v2,58067.0,VLASS1.1v,-1548.6690000000017,SN IIP
ZTF22aaafbma,59615.669,ZTF22aaafbma_VLASS2.1,59111.0,VLASS2.1,-504.6690000000017,SN IIP
ZTF22aaafbma,59615.669,ZTF22aaafbma_VLASS3.1,60014.0,VLASS3.1,398.3309999999983,SN IIP
ZTF22aaafbrd,59629.819,ZTF22aaafbrd_VLASS1.2v2,58553.0,VLASS1.2v,-1076.8190000000031,SN Ia
ZTF22aaafbrd,59629.819,ZTF22aaafbrd_VLASS2.2,59593.0,VLASS2.2,-36.81900000000314,SN Ia
ZTF22aaafbww,59613.699,ZTF22aaafbww_VLASS1.2v2,58604.0,VLASS1.2v,-1009.6990000000004,SN Ia
ZTF22aaafbww,59613.699,ZTF22aaafbww_VLASS2.2,59504.0,VLASS2.2,-109.69900000000052,SN Ia
ZTF22aaafcvd,59626.829,ZTF22aaafcvd_VLASS1.2v2,58604.0,VLASS1.2v,-1022.828999999998,SN Ia
ZTF22aaafcvd,59626.829,ZTF22aaafcvd_VLASS2.2,59491.0,VLASS2.2,-135.8289999999979,SN Ia
ZTF22aaafdna,59626.829,ZTF22aaafdna_VLASS1.2v2,58604.0,VLASS1.2v,-1022.828999999998,SN Ia
ZTF22aaafdna,59626.829,ZTF22aaafdna_VLASS2.2,59491.0,VLASS2.2,-135.8289999999979,SN Ia
ZTF22aaafdpd,59613.779,ZTF22aaafdpd_VLASS1.2v2,58574.0,VLASS1.2v,-1039.7790000000025,SN Ia
ZTF22aaafdpd,59613.779,ZTF22aaafdpd_VLASS2.2,59497.0,VLASS2.2,-116.77900000000228,SN Ia
ZTF22aaafdrn,59613.809,ZTF22aaafdrn_VLASS1.1v2,58069.0,VLASS1.1v,-1544.809000000001,SN Ia
ZTF22aaafdrn,59613.809,ZTF22aaafdrn_VLASS2.1,59114.0,VLASS2.1,-499.8090000000011,SN Ia
ZTF22aaafdrn,59613.809,ZTF22aaafdrn_VLASS3.1,59962.0,VLASS3.1,348.1909999999989,SN Ia
ZTF22aaafdwm,59613.749,ZTF22aaafdwm_VLASS1.1v2,58081.0,VLASS1.1v,-1532.7490000000034,SN Ia
ZTF22aaafdwm,59613.749,ZTF22aaafdwm_VLASS2.1,59114.0,VLASS2.1,-499.74900000000343,SN Ia
ZTF22aaafdwm,59613.749,ZTF22aaafdwm_VLASS3.1,59966.0,VLASS3.1,352.25099999999657,SN Ia
ZTF22aaafedw,59612.879,ZTF22aaafedw_VLASS1.1v2,58027.0,VLASS1.1v,-1585.8790000000008,SN Ia
ZTF22aaafedw,59612.879,ZTF22aaafedw_VLASS2.1,59109.0,VLASS2.1,-503.8790000000008,SN Ia
ZTF22aaafedw,59612.879,ZTF22aaafedw_VLASS3.1,59966.0,VLASS3.1,353.1209999999992,SN Ia
ZTF22aaafegw,59615.809,ZTF22aaafegw_VLASS1.1v2,58027.0,VLASS1.1v,-1588.809000000001,SN Ia
ZTF22aaafegw,59615.809,ZTF22aaafegw_VLASS2.1,59109.0,VLASS2.1,-506.8090000000011,SN Ia
ZTF22aaafegw,59615.809,ZTF22aaafegw_VLASS3.1,59966.0,VLASS3.1,350.1909999999989,SN Ia
ZTF22aaafeil,59613.849,ZTF22aaafeil_VLASS1.1v2,58084.0,VLASS1.1v,-1529.849000000002,SN Ia
ZTF22aaafeil,59613.849,ZTF22aaafeil_VLASS2.1,59104.0,VLASS2.1,-509.849000000002,SN Ia
ZTF22aaafeil,59613.849,ZTF22aaafeil_VLASS3.1,59980.0,VLASS3.1,366.150999999998,SN Ia
ZTF22aaafeiu,59627.769,ZTF22aaafeiu_VLASS1.1v2,58084.0,VLASS1.1v,-1543.7690000000002,SN Ia
ZTF22aaafeiu,59627.769,ZTF22aaafeiu_VLASS2.1,59104.0,VLASS2.1,-523.7690000000002,SN Ia
ZTF22aaafeiu,59627.769,ZTF22aaafeiu_VLASS3.1,59980.0,VLASS3.1,352.23099999999977,SN Ia
ZTF22aaafetg,59613.709,ZTF22aaafetg_VLASS1.1v2,58088.0,VLASS1.1v,-1525.7090000000026,SN Ia
ZTF22aaafetg,59613.709,ZTF22aaafetg_VLASS2.1,59062.0,VLASS2.1,-551.7090000000026,SN Ia
ZTF22aaafetg,59613.709,ZTF22aaafetg_VLASS3.1,59979.0,VLASS3.1,365.29099999999744,SN Ia
ZTF22aaaffer,59613.699,ZTF22aaaffer_VLASS1.1v2,58068.0,VLASS1.1v,-1545.6990000000003,SN Ia
ZTF22aaaffer,59613.699,ZTF22aaaffer_VLASS2.1,59062.0,VLASS2.1,-551.6990000000005,SN Ia
ZTF22aaaffer,59613.699,ZTF22aaaffer_VLASS3.1,59979.0,VLASS3.1,365.3009999999995,SN Ia
ZTF22aaaffxq,59613.619,ZTF22aaaffxq_VLASS1.1v2,58019.0,VLASS1.1v,-1594.6189999999988,SN Ia
ZTF22aaaffxq,59613.619,ZTF22aaaffxq_VLASS2.1,59063.0,VLASS2.1,-550.6189999999988,SN Ia
ZTF22aaaffxq,59613.619,ZTF22aaaffxq_VLASS3.1,59984.0,VLASS3.1,370.3810000000012,SN Ia
ZTF22aaafgdl,59614.789,ZTF22aaafgdl_VLASS1.1v2,58076.0,VLASS1.1v,-1538.7890000000043,SN Ia
ZTF22aaafgdl,59614.789,ZTF22aaafgdl_VLASS2.1,59062.0,VLASS2.1,-552.7890000000043,SN Ia
ZTF22aaafgdl,59614.789,ZTF22aaafgdl_VLASS3.1,59979.0,VLASS3.1,364.2109999999957,SN Ia
ZTF22aaafgwq,59612.709,ZTF22aaafgwq_VLASS1.2v2,58590.0,VLASS1.2v,-1022.7090000000026,SN Ia
ZTF22aaafgwq,59612.709,ZTF22aaafgwq_VLASS2.2,59540.0,VLASS2.2,-72.70900000000256,SN Ia
ZTF22aaafjir,59613.739,ZTF22aaafjir_VLASS1.1v2,58011.0,VLASS1.1v,-1602.7390000000014,SN II
ZTF22aaafjir,59613.739,ZTF22aaafjir_VLASS2.1,59097.0,VLASS2.1,-516.7390000000014,SN II
ZTF22aaafjir,59613.739,ZTF22aaafjir_VLASS3.1,60025.0,VLASS3.1,411.2609999999986,SN II
ZTF22aaafjoc,59615.599,ZTF22aaafjoc_VLASS1.2v2,58612.0,VLASS1.2v,-1003.599000000002,SN II
ZTF22aaafjoc,59615.599,ZTF22aaafjoc_VLASS2.2,59540.0,VLASS2.2,-75.59900000000198,SN II
ZTF22aaafkpf,59619.789,ZTF22aaafkpf_VLASS1.2v2,58627.0,VLASS1.2v,-992.7890000000044,SN Ia
ZTF22aaafkpf,59619.789,ZTF22aaafkpf_VLASS2.2,59496.0,VLASS2.2,-123.78900000000432,SN Ia
ZTF22aaafkvn,59617.749,ZTF22aaafkvn_VLASS1.2v2,58599.0,VLASS1.2v,-1018.7490000000034,SN Ic
ZTF22aaafkvn,59617.749,ZTF22aaafkvn_VLASS2.2,59554.0,VLASS2.2,-63.749000000003434,SN Ic
ZTF22aaafmec,59615.619,ZTF22aaafmec_VLASS1.1v2,58081.0,VLASS1.1v,-1534.6189999999988,SN Ia
ZTF22aaafmec,59615.619,ZTF22aaafmec_VLASS2.1,59098.0,VLASS2.1,-517.6189999999988,SN Ia
ZTF22aaafmec,59615.619,ZTF22aaafmec_VLASS3.1,59987.0,VLASS3.1,371.3810000000012,SN Ia
ZTF22aaafmxf,59615.899,ZTF22aaafmxf_VLASS1.1v2,58046.0,VLASS1.1v,-1569.8989999999976,SN Ia-pec
ZTF22aaafmxf,59615.899,ZTF22aaafmxf_VLASS2.1,59068.0,VLASS2.1,-547.8989999999976,SN Ia-pec
ZTF22aaafmxf,59615.899,ZTF22aaafmxf_VLASS3.1,59965.0,VLASS3.1,349.1010000000024,SN Ia-pec
ZTF22aaafmzj,59613.909,ZTF22aaafmzj_VLASS1.2v2,58607.0,VLASS1.2v,-1006.9089999999997,SN Ia
ZTF22aaafmzj,59613.909,ZTF22aaafmzj_VLASS2.2,59532.0,VLASS2.2,-81.90899999999965,SN Ia
ZTF22aaafnry,59612.889,ZTF22aaafnry_VLASS1.1v2,58022.0,VLASS1.1v,-1590.8890000000029,SN Ia
ZTF22aaafnry,59612.889,ZTF22aaafnry_VLASS2.1,59082.0,VLASS2.1,-530.8890000000029,SN Ia
ZTF22aaafnry,59612.889,ZTF22aaafnry_VLASS3.1,59982.0,VLASS3.1,369.11099999999715,SN Ia
ZTF22aaafnvl,59611.879,ZTF22aaafnvl_VLASS1.1v2,58161.0,VLASS1.1v,-1450.8790000000008,SN Ia-91T
ZTF22aaafnvl,59611.879,ZTF22aaafnvl_VLASS2.1,59146.0,VLASS2.1,-465.8790000000008,SN Ia-91T
ZTF22aaafnvl,59611.879,ZTF22aaafnvl_VLASS3.1,60113.0,VLASS3.1,501.1209999999992,SN Ia-91T
ZTF22aaafohf,59611.899,ZTF22aaafohf_VLASS1.2v2,58675.0,VLASS1.2v,-936.8989999999976,SN Ia
ZTF22aaafohf,59611.899,ZTF22aaafohf_VLASS2.2,59615.0,VLASS2.2,3.1010000000023865,SN Ia
ZTF22aaafomy,59615.889,ZTF22aaafomy_VLASS2.1,59154.0,VLASS2.1,-461.88900000000285,SN Ia
ZTF22aaafomy,59615.889,ZTF22aaafomy_VLASS3.1,60098.0,VLASS3.1,482.11099999999715,SN Ia
ZTF22aaafpbi,59613.859,ZTF22aaafpbi_VLASS1.2v2,58572.0,VLASS1.2v,-1041.859000000004,SN II
ZTF22aaafpbi,59613.859,ZTF22aaafpbi_VLASS2.2,59494.0,VLASS2.2,-119.85900000000402,SN II
ZTF22aaafpoj,59611.909,ZTF22aaafpoj_VLASS1.1v2,58005.0,VLASS1.1v,-1606.9089999999997,SN Ia
ZTF22aaafpoj,59611.909,ZTF22aaafpoj_VLASS2.1,59072.0,VLASS2.1,-539.9089999999997,SN Ia
ZTF22aaafpoj,59611.909,ZTF22aaafpoj_VLASS3.1,59999.0,VLASS3.1,387.0910000000003,SN Ia
ZTF22aaafqzd,59620.829,ZTF22aaafqzd_VLASS1.1v2,58089.0,VLASS1.1v,-1531.828999999998,SN Ia
ZTF22aaafqzd,59620.829,ZTF22aaafqzd_VLASS2.1,59110.0,VLASS2.1,-510.8289999999979,SN Ia
ZTF22aaafqzd,59620.829,ZTF22aaafqzd_VLASS3.1,59968.0,VLASS3.1,347.1710000000021,SN Ia
ZTF22aaafrcl,59613.919,ZTF22aaafrcl_VLASS1.2v2,58646.0,VLASS1.2v,-967.9190000000016,SN II
ZTF22aaafrcl,59613.919,ZTF22aaafrcl_VLASS2.2,59485.0,VLASS2.2,-128.9190000000017,SN II
ZTF22aaagqvw,59612.569,ZTF22aaagqvw_VLASS1.1v2,58167.0,VLASS1.1v,-1445.5690000000031,SN Ic
ZTF22aaagqvw,59612.569,ZTF22aaagqvw_VLASS2.1,59154.0,VLASS2.1,-458.56900000000314,SN Ic
ZTF22aaagqvw,59612.569,ZTF22aaagqvw_VLASS3.1,60104.0,VLASS3.1,491.43099999999686,SN Ic
ZTF22aaagqyx,59619.599,ZTF22aaagqyx_VLASS1.1v2,58131.0,VLASS1.1v,-1488.599000000002,SN Ia
ZTF22aaagqyx,59619.599,ZTF22aaagqyx_VLASS2.1,59144.0,VLASS2.1,-475.599000000002,SN Ia
ZTF22aaagqyx,59619.599,ZTF22aaagqyx_VLASS3.1,60027.0,VLASS3.1,407.400999999998,SN Ia
ZTF22aaagrce,59612.569,ZTF22aaagrce_VLASS1.1v2,58122.0,VLASS1.1v,-1490.5690000000031,SN Ib
ZTF22aaagrce,59612.569,ZTF22aaagrce_VLASS2.1,59063.0,VLASS2.1,-549.5690000000031,SN Ib
ZTF22aaagrce,59612.569,ZTF22aaagrce_VLASS3.1,59975.0,VLASS3.1,362.43099999999686,SN Ib
ZTF22aaagrex,59621.519,ZTF22aaagrex_VLASS1.1v2,58011.0,VLASS1.1v,-1610.5190000000002,SN Ia
ZTF22aaagrex,59621.519,ZTF22aaagrex_VLASS2.1,59079.0,VLASS2.1,-542.5190000000002,SN Ia
ZTF22aaagrex,59621.519,ZTF22aaagrex_VLASS3.1,59992.0,VLASS3.1,370.48099999999977,SN Ia
ZTF22aaagrlj,59612.509,ZTF22aaagrlj_VLASS1.1v2,58087.0,VLASS1.1v,-1525.5089999999982,SN Ia
ZTF22aaagrlj,59612.509,ZTF22aaagrlj_VLASS2.1,59047.0,VLASS2.1,-565.5089999999982,SN Ia
ZTF22aaagrlj,59612.509,ZTF22aaagrlj_VLASS3.1,60008.0,VLASS3.1,395.4910000000018,SN Ia
ZTF22aaagrqi,59614.519,ZTF22aaagrqi_VLASS1.1v2,58102.0,VLASS1.1v,-1512.5190000000002,SN II
ZTF22aaagrqi,59614.519,ZTF22aaagrqi_VLASS2.1,59076.0,VLASS2.1,-538.5190000000002,SN II
ZTF22aaagrqi,59614.519,ZTF22aaagrqi_VLASS3.1,59966.0,VLASS3.1,351.48099999999977,SN II
ZTF22aaagscm,59617.549,ZTF22aaagscm_VLASS1.2v2,58551.0,VLASS1.2v,-1066.548999999999,SN Ia
ZTF22aaagscm,59617.549,ZTF22aaagscm_VLASS2.2,59530.0,VLASS2.2,-87.54899999999907,SN Ia
ZTF22aaagszu,59612.559,ZTF22aaagszu_VLASS1.2v2,58606.0,VLASS1.2v,-1006.5590000000012,SN Ic-BL
ZTF22aaagszu,59612.559,ZTF22aaagszu_VLASS2.2,59511.0,VLASS2.2,-101.5590000000011,SN Ic-BL
ZTF22aaagtdt,59612.569,ZTF22aaagtdt_VLASS1.2v2,58670.0,VLASS1.2v,-942.5690000000031,SN Ia
ZTF22aaagtdt,59612.569,ZTF22aaagtdt_VLASS2.2,59615.0,VLASS2.2,2.430999999996857,SN Ia
ZTF22aaagtej,59619.619,ZTF22aaagtej_VLASS1.1v2,58128.0,VLASS1.1v,-1491.6189999999988,SN II
ZTF22aaagtej,59619.619,ZTF22aaagtej_VLASS2.1,59142.0,VLASS2.1,-477.6189999999988,SN II
ZTF22aaagtej,59619.619,ZTF22aaagtej_VLASS3.1,60027.0,VLASS3.1,407.3810000000012,SN II
ZTF22aaagvrk,59614.539,ZTF22aaagvrk_VLASS1.2v2,58641.0,VLASS1.2v,-973.5390000000044,SN II
ZTF22aaagvrk,59614.539,ZTF22aaagvrk_VLASS2.2,59501.0,VLASS2.2,-113.53900000000432,SN II
ZTF22aaagvyp,59612.749,ZTF22aaagvyp_VLASS1.1v2,58021.0,VLASS1.1v,-1591.7490000000034,SN Ia
ZTF22aaagvyp,59612.749,ZTF22aaagvyp_VLASS2.1,59135.0,VLASS2.1,-477.74900000000343,SN Ia
ZTF22aaagvyp,59612.749,ZTF22aaagvyp_VLASS3.1,59985.0,VLASS3.1,372.25099999999657,SN Ia
ZTF22aaagxev,59612.549,ZTF22aaagxev_VLASS1.2v2,58557.0,VLASS1.2v,-1055.548999999999,SN Ia
ZTF22aaagxev,59612.549,ZTF22aaagxev_VLASS2.2,59556.0,VLASS2.2,-56.54899999999907,SN Ia
ZTF22aaagxir,59612.549,ZTF22aaagxir_VLASS1.2v2,58568.0,VLASS1.2v,-1044.548999999999,SN II
ZTF22aaagxir,59612.549,ZTF22aaagxir_VLASS2.2,59515.0,VLASS2.2,-97.54899999999908,SN II
ZTF22aaagxnb,59612.579,ZTF22aaagxnb_VLASS1.2v2,58568.0,VLASS1.2v,-1044.578999999998,SN Ia
ZTF22aaagxnb,59612.579,ZTF22aaagxnb_VLASS2.2,59515.0,VLASS2.2,-97.5789999999979,SN Ia
ZTF22aaagxsz,59619.519,ZTF22aaagxsz_VLASS1.2v2,58587.0,VLASS1.2v,-1032.5190000000002,SN II
ZTF22aaagxsz,59619.519,ZTF22aaagxsz_VLASS2.2,59513.0,VLASS2.2,-106.51900000000025,SN II
ZTF22aaagxuu,59619.519,ZTF22aaagxuu_VLASS1.2v2,58587.0,VLASS1.2v,-1032.5190000000002,SN Ia
ZTF22aaagxuu,59619.519,ZTF22aaagxuu_VLASS2.2,59511.0,VLASS2.2,-108.51900000000025,SN Ia
ZTF22aaagycn,59612.559,ZTF22aaagycn_VLASS1.2v2,58599.0,VLASS1.2v,-1013.5590000000012,SN Ia
ZTF22aaagycn,59612.559,ZTF22aaagycn_VLASS2.2,59499.0,VLASS2.2,-113.5590000000011,SN Ia
ZTF22aaahads,59612.569,ZTF22aaahads_VLASS1.2v2,58664.0,VLASS1.2v,-948.5690000000031,SN Ia
ZTF22aaahads,59612.569,ZTF22aaahads_VLASS2.2,59628.0,VLASS2.2,15.430999999996857,SN Ia
ZTF22aaahahx,59619.509,ZTF22aaahahx_VLASS1.1v2,58076.0,VLASS1.1v,-1543.5089999999982,SN II
ZTF22aaahahx,59619.509,ZTF22aaahahx_VLASS2.1,59097.0,VLASS2.1,-522.5089999999982,SN II
ZTF22aaahahx,59619.509,ZTF22aaahahx_VLASS3.1,59970.0,VLASS3.1,350.4910000000018,SN II
ZTF22aaahbrf,59626.549,ZTF22aaahbrf_VLASS1.1v2,58033.0,VLASS1.1v,-1593.548999999999,SN Ia
ZTF22aaahbrf,59626.549,ZTF22aaahbrf_VLASS2.1,59062.0,VLASS2.1,-564.5489999999991,SN Ia
ZTF22aaahbrf,59626.549,ZTF22aaahbrf_VLASS3.1,59980.0,VLASS3.1,353.45100000000093,SN Ia
ZTF22aaahbyx,59612.579,ZTF22aaahbyx_VLASS1.2v2,58580.0,VLASS1.2v,-1032.578999999998,SN Ia
ZTF22aaahbyx,59612.579,ZTF22aaahbyx_VLASS2.2,59506.0,VLASS2.2,-106.5789999999979,SN Ia
ZTF22aaahesb,59614.739,ZTF22aaahesb_VLASS1.2v2,58612.0,VLASS1.2v,-1002.7390000000014,SN II
ZTF22aaahesb,59614.739,ZTF22aaahesb_VLASS2.2,59540.0,VLASS2.2,-74.7390000000014,SN II
ZTF22aaahewf,59619.699,ZTF22aaahewf_VLASS1.2v2,58584.0,VLASS1.2v,-1035.6990000000003,SN Ia
ZTF22aaahewf,59619.699,ZTF22aaahewf_VLASS2.2,59610.0,VLASS2.2,-9.699000000000524,SN Ia
ZTF22aaahfyi,59612.659,ZTF22aaahfyi_VLASS1.1v2,58082.0,VLASS1.1v,-1530.6589999999997,SN Ia
ZTF22aaahfyi,59612.659,ZTF22aaahfyi_VLASS2.1,59048.0,VLASS2.1,-564.6589999999997,SN Ia
ZTF22aaahfyi,59612.659,ZTF22aaahfyi_VLASS3.1,60006.0,VLASS3.1,393.3410000000003,SN Ia
ZTF22aaahghb,59617.729,ZTF22aaahghb_VLASS1.2v2,58608.0,VLASS1.2v,-1009.7289999999994,SN Ia
ZTF22aaahghb,59617.729,ZTF22aaahghb_VLASS2.2,59551.0,VLASS2.2,-66.72899999999936,SN Ia
ZTF22aaahglh,59612.669,ZTF22aaahglh_VLASS1.2v2,58585.0,VLASS1.2v,-1027.6690000000017,SN Ia
ZTF22aaahglh,59612.669,ZTF22aaahglh_VLASS2.2,59497.0,VLASS2.2,-115.66900000000167,SN Ia
ZTF22aaahhbo,59617.729,ZTF22aaahhbo_VLASS1.2v2,58617.0,VLASS1.2v,-1000.7289999999994,SN II
ZTF22aaahhbo,59617.729,ZTF22aaahhbo_VLASS2.2,59531.0,VLASS2.2,-86.72899999999936,SN II
ZTF22aaahjsi,59612.699,ZTF22aaahjsi_VLASS1.1v2,58078.0,VLASS1.1v,-1534.6990000000003,SN Ia
ZTF22aaahjsi,59612.699,ZTF22aaahjsi_VLASS2.1,59048.0,VLASS2.1,-564.6990000000005,SN Ia
ZTF22aaahjsi,59612.699,ZTF22aaahjsi_VLASS3.1,59958.0,VLASS3.1,345.3009999999995,SN Ia
ZTF22aaahklt,59617.679,ZTF22aaahklt_VLASS1.1v2,58044.0,VLASS1.1v,-1573.6790000000035,SN Ia
ZTF22aaahklt,59617.679,ZTF22aaahklt_VLASS2.1,59113.0,VLASS2.1,-504.6790000000037,SN Ia
ZTF22aaahklt,59617.679,ZTF22aaahklt_VLASS3.1,59969.0,VLASS3.1,351.3209999999963,SN Ia
ZTF22aaahmmk,59612.749,ZTF22aaahmmk_VLASS1.2v2,58547.0,VLASS1.2v,-1065.7490000000034,SN Ia
ZTF22aaahmmk,59612.749,ZTF22aaahmmk_VLASS2.2,59531.0,VLASS2.2,-81.74900000000343,SN Ia
ZTF22aaahtqz,59617.689,ZTF22aaahtqz_VLASS1.2v2,58586.0,VLASS1.2v,-1031.6889999999985,TDE
ZTF22aaahtqz,59617.689,ZTF22aaahtqz_VLASS2.2,59535.0,VLASS2.2,-82.68899999999849,TDE
ZTF22aaahull,59612.679,ZTF22aaahull_VLASS1.2v2,58664.0,VLASS1.2v,-948.6790000000036,SN Ia
ZTF22aaahull,59612.679,ZTF22aaahull_VLASS2.2,59625.0,VLASS2.2,12.320999999996276,SN Ia
ZTF22aaahuly,59626.709,ZTF22aaahuly_VLASS1.1v2,58134.0,VLASS1.1v,-1492.7090000000026,SN Ic-BL
ZTF22aaahuly,59626.709,ZTF22aaahuly_VLASS2.1,59077.0,VLASS2.1,-549.7090000000026,SN Ic-BL
ZTF22aaahuly,59626.709,ZTF22aaahuly_VLASS3.1,60008.0,VLASS3.1,381.29099999999744,SN Ic-BL
ZTF22aaaifcx,59615.649,ZTF22aaaifcx_VLASS1.1v2,58124.0,VLASS1.1v,-1491.6489999999976,SN II
ZTF22aaaifcx,59615.649,ZTF22aaaifcx_VLASS2.1,59104.0,VLASS2.1,-511.6489999999976,SN II
ZTF22aaaifcx,59615.649,ZTF22aaaifcx_VLASS3.1,59982.0,VLASS3.1,366.3510000000024,SN II
ZTF22aaaifln,59612.709,ZTF22aaaifln_VLASS1.1v2,58015.0,VLASS1.1v,-1597.7090000000026,SN II
ZTF22aaaifln,59612.709,ZTF22aaaifln_VLASS2.1,59095.0,VLASS2.1,-517.7090000000026,SN II
ZTF22aaaifln,59612.709,ZTF22aaaifln_VLASS3.1,59986.0,VLASS3.1,373.29099999999744,SN II
ZTF22aaaihgr,59626.719,ZTF22aaaihgr_VLASS1.1v2,58124.0,VLASS1.1v,-1502.718999999997,TDE
ZTF22aaaihgr,59626.719,ZTF22aaaihgr_VLASS2.1,59104.0,VLASS2.1,-522.7189999999973,TDE
ZTF22aaaihgr,59626.719,ZTF22aaaihgr_VLASS3.1,59975.0,VLASS3.1,348.2810000000027,TDE
ZTF22aaaihnr,59612.739,ZTF22aaaihnr_VLASS1.2v2,58589.0,VLASS1.2v,-1023.7390000000014,SN Ia
ZTF22aaaihnr,59612.739,ZTF22aaaihnr_VLASS2.2,59562.0,VLASS2.2,-50.7390000000014,SN Ia
ZTF22aaaikzg,59612.879,ZTF22aaaikzg_VLASS1.2v2,58641.0,VLASS1.2v,-971.8790000000008,SN Ia
ZTF22aaaikzg,59612.879,ZTF22aaaikzg_VLASS2.2,59497.0,VLASS2.2,-115.8790000000008,SN Ia
ZTF22aaailga,59615.659,ZTF22aaailga_VLASS1.2v2,58593.0,VLASS1.2v,-1022.6589999999997,SN Ia
ZTF22aaailga,59615.659,ZTF22aaailga_VLASS2.2,59534.0,VLASS2.2,-81.65899999999965,SN Ia
ZTF22aaaivqj,59619.739,ZTF22aaaivqj_VLASS1.1v2,58150.0,VLASS1.1v,-1469.7390000000014,SN Ia
ZTF22aaaivqj,59619.739,ZTF22aaaivqj_VLASS2.1,59132.0,VLASS2.1,-487.7390000000014,SN Ia
ZTF22aaaivqj,59619.739,ZTF22aaaivqj_VLASS3.1,60031.0,VLASS3.1,411.2609999999986,SN Ia
ZTF22aaaivuk,59664.679,ZTF22aaaivuk_VLASS1.2v2,58619.0,VLASS1.2v,-1045.6790000000035,SN Ib
ZTF22aaaivuk,59664.679,ZTF22aaaivuk_VLASS2.2,59489.0,VLASS2.2,-175.67900000000373,SN Ib
ZTF22aaaivxh,59626.719,ZTF22aaaivxh_VLASS1.2v2,58575.0,VLASS1.2v,-1051.718999999997,SN Ia
ZTF22aaaivxh,59626.719,ZTF22aaaivxh_VLASS2.2,59534.0,VLASS2.2,-92.71899999999732,SN Ia
ZTF22aaaiyip,59613.729,ZTF22aaaiyip_VLASS1.2v2,58593.0,VLASS1.2v,-1020.7289999999994,SN Ic
ZTF22aaaiyip,59613.729,ZTF22aaaiyip_VLASS2.2,59534.0,VLASS2.2,-79.72899999999936,SN Ic
ZTF22aaaiykj,59612.779,ZTF22aaaiykj_VLASS1.1v2,58083.0,VLASS1.1v,-1529.7790000000025,SN Ia
ZTF22aaaiykj,59612.779,ZTF22aaaiykj_VLASS2.1,59069.0,VLASS2.1,-543.7790000000023,SN Ia
ZTF22aaaiykj,59612.779,ZTF22aaaiykj_VLASS3.1,59968.0,VLASS3.1,355.22099999999773,SN Ia
ZTF22aaaiyzf,59613.729,ZTF22aaaiyzf_VLASS1.2v2,58591.0,VLASS1.2v,-1022.7289999999994,SN II
ZTF22aaaiyzf,59613.729,ZTF22aaaiyzf_VLASS2.2,59538.0,VLASS2.2,-75.72899999999936,SN II
ZTF22aaajaxq,59612.779,ZTF22aaajaxq_VLASS1.1v2,58150.0,VLASS1.1v,-1462.7790000000025,SN Ia
ZTF22aaajaxq,59612.779,ZTF22aaajaxq_VLASS2.1,59177.0,VLASS2.1,-435.7790000000022,SN Ia
ZTF22aaajaxq,59612.779,ZTF22aaajaxq_VLASS3.1,60031.0,VLASS3.1,418.2209999999978,SN Ia
